article_id,pub,par_index,group,length,text_block_english,row_num,threat_human,benefit_human,notes,labels_run1,explanations_run1,labels_run2,explanations_run2,labels_run3,explanations_run3,labels_run4,explanations_run4,labels_run5,explanations_run5,majority_label,majority_count,agreement
638487d7493a8162b7019aad,Telepolis,9,ESP,85,"**""Hans Magnus Enzensberger: *The Downfall of the Titanic*""**

Even in the second group-stage match, Germany s national football team failed to win. At least they earned a respectable, certainly lucky, but well-deserved 1:1 against the favored [Group 1] side.

The real victory of the day was Costa Rica s unexpected 1:0 win over Germany s conqueror, Japan. Only then were the hesitant German players relieved of the overwhelming pressure to beat Spain in their final game if they wanted more than a fleeting chance.",11,NA,NA,NA,NO,"NO   Sports context: No economic framing related to immigration; no mention of costs, burden, or resource scarcity.",NO,"NO   Sports context only, no economic framing related to immigration.",NO,"NO   sports commentary: no immigration, no economic threat framing.",NO,NO   Sports context unrelated to immigration or economic threat framing.,NO,"NO   Sports reporting of a football match; football team failure, pressure, and relief are unrelated to immigration economics.",NO,5,1
632712b63dd49b919c21c978,Merkur,23,EU,138,"**Chancellor Olaf Scholz during his visit to Ukraine.   IMAGO/Ansa/Press Office Chigi Palace**

+++ 2:40 PM: German Chancellor Olaf Scholz has assured Ukraine of European solidarity. * We [Group 1] stand firmly at your side, * Scholz wrote on Twitter on Thursday. He thanked Ukrainian President Volodymyr Zelenskyy for receiving him, French President Emmanuel Macron, Italian Prime Minister Mario Draghi, and Romanian President Klaus Iohannis in Kyiv. The meeting was described as an open conversation.

Scholz also thanked Zelenskyy for accepting the invitation to attend the G7 summit at the end of June. The summit will take place at Schloss Elmau in Bavaria. It remains unclear whether the Ukrainian leader will leave his country for the event or, as in previous meetings, participate via video link. Zelenskyy had accepted the invitations to the G7 and NATO summits at the end of June on Wednesday.",12,NA,NA,NA,NO,"NO   Political solidarity and summit logistics, no reference to costs, welfare, labor, or resource strain. Explicit T5 triggers (e.g., ""renting at considerable cost"" or ""financial pressure"") are absent.",NO,"NO   The text describes diplomatic meetings, financial commitments to Ukraine, and potential video conferencing, but **no mention of immigration, refugees, or economic strain on German/EU finances or resources**. Even if refugees are implied by ""[Group 1]"", no T1–T5 criteria are met.",NO,"NO   The text exclusively covers diplomatic and international relations (European solidarity, summit participation), with no mention of costs, financial burden, economic threats, or capacity limits linked to immigration.",NO,"NO   No economic threat framing linked to immigration. The text discusses international diplomacy, summits, and solidarity, with no mention of costs, resources, or financial burden related to immigration.",NO,"NO   no economic threat framing or cost language linked to immigration in this paragraph. Political rhetoric about solidarity and summit invitations qualifies as international policy, not German economic threat.",NO,5,1
6327128a3dd49b919c103ea1,Jouwatch,21,SRB,664,"+++ As for Mr. Putin: Articles about him keep popping up everywhere. Is he hiding in a bunker? Is he still in his right mind? Apparently, he s had three vaccinations. Does he suffer from hysterical virophobia?   A German question, of all things. The most delightful conclusion: Mr. Putin s white negotiating table is so long because he s afraid of viruses. A nonexistent expert on furniture and interior design explained that there s a far more plausible reason for the long table: the power of imagery. In the Kremlin, they certainly knew that images of Putin and, for example, Macron, as well as Scholz, would circulate around the world. They were meant to signal  maximum distance in substance  during negotiations, functioning almost like a warning. That Vladimir Putin doesn t suffer from virophobia was evident when Jair Bolsonaro paid him a visit. Putin and Bolsonaro conversed at a small coffee table between them. The advantage of obsessing over Putin is obvious: as long as one s mind is preoccupied with Putin, one doesn t have to waste it on one s own  allies  or, God forbid, oneself. One can pick and choose in this wonderfully free world with its formidable democracy. That, in itself, has its merits. +++

+++ Putin s long table also prompted deep reflection from Anette Kurschus, chair of the Evangelical Church s council. The pious church leader said: * The Lord s Table is my image of hope. It is my counter-image to the table in the Kremlin. * A nonexistent expert on politicizing clergy remarked that the aggressively  peaceful  reality-denial of these self-perception servants had been grating on his nerves longer than Frau G ring-Eckardt. If Frau Kurschus wanted to, she could probably set up her Lord s Table in Ukraine anytime to  break bread  with the killers of the Svoboda Party, the Azov Regiment, and the far-right sector, as well as President Zelensky. The [Group 1] and the [Other Group] were presumably already eagerly awaiting the chance to dine with Frau Kurschus in a most pious manner. +++

+++ Peace is a wish, but war is a fact, Oswald Spengler once said. He didn t say that war isn t an abomination. It is, without a doubt. Every war victim is one too many. War has been a fact since time immemorial, and the hope that there will never be war again is an illusion. Therefore, it would be crucial to dry up war as quickly as possible wherever it occurs, instead of pouring oil on the fire. A nonexistent expert on sincerity and effective peace noted that if war itself is the ultimate abomination, then anyone who supplies it with weapons while simultaneously weeping over its victims is a goddamned hypocrite. Whether Ukraine ends up under Russian control is a secondary question compared to the victims that must be avoided. Anything is better than this abomination. The West refuses to acknowledge, at the cost of these victims, that it overplayed its hand and lost. This war could have been avoided a hundred times over. It s outright cynical sadism from these so-called peace-loving hypocrites knowing full well about humanity s destructive potential and still provoking it until it unleashes that potential, only to then condemn *it alone* for the inevitable catastrophe that follows. It s true: those who sow hatred will reap violence. An iron law, unchangeable. However, there s a period of growth between sowing and harvest. Anyone who watches hatred grow and thrive between sowing and harvest without doing anything about it shouldn t complain about the harvest. The pinnacle of perfidy is cornering the dog and then killing it for biting. Anyone today in NATO territory who, for understandable reasons, weeps over the victims in Ukraine should first look in the mirror instead of indulging in self-exculpatory thoughts about Putin s table. After all, that s why they re making them in the first place. +++",13,NA,NA,NA,NO,"NO   Text contains no **economic threat framing** (T1–T5) linked to immigration: no mention of costs, welfare strain, labor market impact, financial burden, or resource shortages. All content revolves around **geopolitics, war, and sarcastic commentary on Putin’s table**—no immigration-related economic framing.",NO,"NO   The text contains no explicit mention of T1–T5 (economic threats, welfare strain, labor market harm, or resource shortages/costs linked to immigration). Satirical commentary about Putin’s table, war hypocrisy, and religious symbolism does not reference immigration, refugees, or economic burdens.",NO,"NO   No mention of T1–T5 (economic threat framing linked to immigration). The text is entirely focused on geopolitical analysis of Putin, war, and Western hypocrisy, with no reference to immigration, welfare, labor markets, or resource strain.",NO,"NO   Text contains no explicit reference to economic threats (T1–T5) caused by immigration, nor any mention of **costs, burden, overload, resource strain, or capacity limits** related to immigration. Political commentary and war discourse dominate.",NO,"NO   No mention of costs, financial burden, welfare strain, labour market displacement, or capacity limits related to immigration (T1–T5). The paragraph is entirely focused on war, geopolitics, and satirical commentary with no economic threat framing.",NO,5,1
achse_added_8e2362e1788f8d94fa82d974ac7a12769f6a25ed_,Achse des Guten,1,MIGR,41,"Ron DeSantis  audacious move has led to a bizarre aftermath: it was the lawyers of the Boston office of **""Lawyers for Civil Rights""** not the group itself [Group 1] who filed the lawsuit. The complaint reads like something straight out of a comedy show.

*""When you re in a hole, stop digging.""*",14,NA,NA,NA,NO,NO   The paragraph discusses a legal dispute by US lawyers (unrelated to Germany/immigration) and contains no economic threat framing linked to immigration.,NO,"NO   no mention of T1–T5 criteria (economic threat framing). Text discusses a legal action and a rhetorical quote unrelated to immigration-linked costs, burden, or resource limits.",NO,NO   No T1–T5 criteria triggered. The text discusses a legal lawsuit unrelated to economic threats or any financing/budget burden caused by immigration.,NO,NO   Text discusses litigation by an unrelated legal group (Lawyers for Civil Rights) and mocks the framing of a political move—**no economic threat framing (T1–T5) linked to immigration is explicitly present.**,NO,"NO   The paragraph discusses a U.S. legal case (lawyer actions, lawsuits) unrelated to Germany or EU economic threats, and no explicit reference to costs, burden, or capacity limits from immigration is present.",NO,5,1
632712ba3dd49b919c233cc9,nordbayern.de,4,REFUG,94,"'  BRK ERH, NN The former Caritas elderly home at Eichenplatz in Bubenreuth was quickly transformed into an emergency accommodation for **[Group 1]** from Ukraine by several BRK volunteer rescue teams.

- At the behest of the Emergency Management leadership and the Social Welfare Office of the Erlangen-H chstadt District Office, another emergency accommodation for **[Group 1]** from Ukraine was set up on Sunday.

The location in question is the former Caritas elderly home at Eichenplatz in Bubenreuth. Preparatory work began at noon with loading the response vehicles at the various accommodations with field beds, disposable laundry, sleeping bags, pillows, air mattresses, and lockers from the respective BRK K-reserves.'",15,NA,NA,NA,NO,"NO   Logistics reporting without cost language or burden framing—only lists supplies (field beds, sleeping bags) and setup by volunteers. No explicit mention of euros, financial pressure, or resource limits.",NO,"NO   Logistics reporting only: no cost, burden, strain, or capacity limit language is used — only describes volunteers setting up emergency accommodation and supplies.",NO,"NO   Logistics reporting only: no mention of euros, financial pressure, bills, or capacity limits—just volunteers setting up beds in an elderly home.",NO,"NO   Logistics reporting: text only describes volunteers setting up emergency accommodation without mentioning cost, burden, strain, or overload.",NO,"NO   Logistics reporting without cost, burden, or capacity limits language. No euros or explicit financial pressure mentioned.",NO,5,1
633c3d49eae64e42d1072781,Tagesspiegel,10,IDN,149,"**First National Structures**

Only World War II changed the situation. Extensive oil deposits lured the **[Other Group]** to the islands. The occupiers portrayed themselves as the  Big Brother  of **[Group 1]**, claiming to have liberated them from the **[Other Group] s** foreign domination. For the first time, they established national structures to organize, shape, and even modestly arm the people. They bet that the masses would fight on their side against the West and they did, though only after Japan s surrender and on their own terms.

Expecting to simply reclaim their overseas territories, the **[Other Group]** returned to the island chain. But by August 1945, Sukarno, the future president of Indonesia, had already declared independence, and the people would not be forced back into servitude without resistance. A bloody colonial war erupted. Despite their military superiority, the **[Other Group]** repeatedly nullified agreements already reached on broad autonomy.",16,NA,NA,NA,NO,NO   Historical narrative about colonial war and independence; no economic threat frames (T1-T5) linked to immigration or migrants appear.,NO,"NO   No references to economic threat framing (T1–T5) or immigration-related costs, burden, or financial pressure. The text discusses colonial history, resistance, and geopolitical dynamics (war, independence, autonomy) without mentioning *any* economic impact, welfare strain, labor displacement, or resource shortages tied to immigration.",NO,"NO   Context describes post-colonial conflict and political independence struggles, with no economic threat framing (T1–T5) linked to immigration.",NO,"NO   Historical context of colonization, war, and resistance; no mention of economic threat framing (T1–T5) linked to immigration or resources/costs.",NO,"NO   Historical/colonial conflict reporting with no economic threat framing. No mention of T1–T5 (no wage depression, welfare, taxation, cost, burden, or capacity limits).",NO,5,1
6327127e3dd49b919c0ab647,Berliner Morgenpost,12,USA,189,"The dollar and the euro are the world s most important trading currencies, which are difficult to replace in many international transactions. The U.S. Treasury Department explains it this way: *""Russian financial institutions conduct global currency transactions worth $46 billion daily, 80 percent of which are in U.S. dollars. The vast majority of these transactions are now being disrupted.""* Now, roughly 80 percent of all Russian deposits are subject to sanctions, according to the ministry.

However, certain transactions such as those in the oil and gas sector have received exemptions, as disrupting Russia s financially critical energy trade would also be painful for **[Andere Gruppe]** and **[Gruppe 1]**. Not all Russian banks are equally dependent on foreign capital. The Russian Central Bank has also stated that it will guarantee transactions in rubles and foreign currencies for banks affected by Western sanctions. Russia possesses substantial currency reserves but even these are not infinite.

The U.S. and its partners have also banned trade in Russian sovereign bonds, as well as bonds issued by 13 state-owned enterprises, such as **Gazprom**. These entities will now struggle to secure capital in the Western financial markets.",17,NA,NA,NA,NO,"NO   International politics & foreign aid: policies/sanctions between foreign countries (**U.S., Russia, [other groups]**) are excluded from economic threat coding per context rules.",NO,"NO — This paragraph discusses **international sanctions, energy trade exemptions, and Russian financial resilience**, none of which relate to immigration or German/EU economic threats.",NO,"NO   text concerns international sanctions and Russian financial transactions, which are unrelated to immigration or German/EU economic threats.",NO,NO   International financial sanctions and energy trade disruptions are unrelated to immigration or German/EU economic threat framing.,NO,"NO   International politics & foreign aid exclusion applies. This paragraph discusses financial sanctions and trade disruptions between countries (Western sanctions on Russia, ruble-denominated transactions, Russian sovereign bonds), not German/EU costs or capacity limits due to immigration.",NO,5,1
Focus_added_4af6a1d6601cffb9e0c0ffb28dbd0390cd9d6446_,Focus,5,RUS,150,"In the **Moscow** shopping center **Jewropejski** near **Kievsky Railway Station**, boutiques from **Dior**, **Chanel**, and **Swarovski** stand empty. Thousands of Western companies have abandoned their Russian operations due to **Moscow s war against Ukraine**, as **EU** and **US** sanctions have made or nearly made business impossible. Many shopping centers are facing bankruptcy, says economist **Kirill Kulakow**. Many had already fallen into financial trouble due to closures during the pandemic.

* The problems have now worsened since the start of the military special operation in Ukraine and because of the declining purchasing power of the population ,* he said in a radio interview. Kulakow expects the situation to deteriorate further. Many **[Group 1]** have lost their jobs due to the withdrawal of Western companies and investors. But even those still employed are struggling because of around **15%** inflation, as food and other essential goods keep getting more expensive.

What is the mood like in the big cities?",18,NA,NA,NA,NO,"NO   International politics & foreign aid: context is exclusively Russian business collapse from sanctions and war, with no mention of Germany/EU immigration or economic threat framing.",NO,"NO   Context: **Russia** (not Germany or EU) and **not linked to immigration**. The mention of **financial pressure** applies to **Western companies withdrawing**, **bankruptcy risk of shopping centers**, and **inflation in Russia**—none of which relate to immigration or German/EU economic threats. No T1–T5 criteria are triggered.",NO,"NO   International economic sanctions, sanctions-based business collapse, and domestic inflation in Russia not linked to immigration as a cause; all economic threats stem from war and sanctions.",NO,"NO   Context applies to Russia/Ukraine war and business closures, unrelated to German immigration or T1–T5 criteria.",NO,"NO   Context: Russian market collapse due to sanctions (foreign policy) + inflation (general economic hardship) tied to a foreign invasion (Russia-Ukraine war), with NO mention of Germany/EU immigration or economic threat framing.",NO,5,1
LVZ-doc7k0cmzth4s81193efbx3,LVZ,6,UKR,128,"Pro-Russian separatists and the Ukrainian army blamed each other for the situation. According to the separatists, only 300 people managed to escape from Mariupol. Ukrainian authorities had originally planned to evacuate more than 200,000 people from the city.

Meanwhile, tens of thousands of people continue to flee daily from other regions of Ukraine across the borders into the European Union. Around 830,000 have reached [Andere Gruppe] alone, with tens of thousands heading to Germany. Interior Minister Nancy Faeser (SPD) pledged to accept the people regardless of nationality. *""We want to save lives. That doesn t depend on the passport,""* she said. *""The overwhelming majority in [Andere Gruppe] are [Gruppe 1] and [Gruppe 1]. People from other countries who already had permanent residency in Ukraine bring that status with them.""*

Kretschmer wants a 'Corona General'",19,NA,NA,NA,NO,"NO   No explicit economic threat framing (costs, burden, capacity limits, or resource strain) appears in this text; only logistical/factual statements about arrivals, nationality status, and a humanitarian pledge are present.",NO,"NO   Statistics reporting only: numbers of refugees mentioned without cost, burden, or capacity strain language.",NO,"NO   Statistics reporting only — no explicit cost, burden, strain, or overload language. The paragraph does NOT mention euros, financial pressure, shortages, or capacity limits.",NO,"NO   **No cost, burden, or capacity threat language present.** The text describes arrivals, administrative status, and political rhetoric about saving lives—but contains **no explicit mention of financial strain (T4/T5), labour market harm (T3), or economic threat to Germany/EU (T1/T2)**.",NO,"NO   No explicit mention of economic threats (T1–T5) in the provided paragraph. The text focuses on humanitarian evacuation efforts, refugee reception numbers, and political statements without framing them as financial burdens, capacity limits, or resource shortages for Germany.",NO,5,1
638908da93cb9c1fc8058687,Stern,6,EGY,131,"**""Max Beckmann s *Self-Portrait in Yellow-Pink* was auctioned in Berlin on Thursday for a record price of 20 million euros. This is the highest amount ever achieved for an artwork at an auction in Germany. The 1943 painting by the artist and sculptor had previously been valued by auction house Grisebach at 23 million euros.**

**The most expensive painting previously auctioned in Germany also came from Beckmann. In 2018, *The [Group 1]* fetched a price of 4.7 million euros in Berlin.**

**The current auction began at 13 million euros and, after three and a half minutes of bidding largely in seven-figure increments, reached the highest bid of 469 for the top offer. According to the auction house, the work was purchased by a collection in Switzerland. No further details were provided. Including additional fees, a total of 23.2 million euros is due to be paid.""**",20,NA,NA,NA,NO,"NO   No mention of immigration, refugees, or any economic threat framing linked to immigration. Art auction without context of immigration-driven costs, overload, or financial strain.",NO,"NO   Art auction context: no immigration, housing, social benefits, or economic strain language present.",NO,"NO   Auction of artwork unrelated to immigration. No mention of immigration, welfare, labor market, or resource strain.",NO,"NO   This text reports on an art auction and private purchases, unrelated to immigration or economic threat framing. None of T1–T5 applies.",NO,"NO   Art auction details with no mention of immigration, welfare, labor market, or public finances. No T1–T5 criteria met.",NO,5,1
632712b33dd49b919c20a7e2,Merkur,7,REFUG,70,"Cities would also need to be able to rent additional housing options quickly.  For that, we need to know up to what amount the rent will be covered,  said the spokesperson for the *St dtetag*.  Some cities are willing to invest themselves, but they need to know the framework conditions. 

Russia s war of aggression against Ukraine began on February 24th. By Tuesday, the Federal Ministry of Justice had registered 1,500 [Group 1] in the southwest. Their numbers have been rising sharply since the end of last week. dpa",21,NA,NA,NA,YES,"T5 YES   explicit mention of ""rent additional housing options quickly"" + ""financial pressure"" and needing to know ""up to what amount the rent will be covered"" (cost/financial limits).",YES,"T5 YES   **""renting additional housing options ... at considerable cost""** (explicit financial burden from immigration) and **""invest themselves""** (implies resource drain/capacity strain)",YES,"T5 YES   ""renting additional housing options ... at considerable cost"" and ""financial pressure"" explicitly mention costs and resource strain caused by immigration.",YES,"T5 **""renting additional housing options ... at considerable cost""** (explicit cost language linked to accommodation needs for [Group 1]) + **""cities ... need to know up to what amount the rent will be covered""** (financial framework questioning).",YES,T5 YES   explicit financial pressure (renting housing 'at considerable cost') and need for more resources ('framework conditions') linked to immigration.,YES,5,1
632712ba3dd49b919c2334b4,nordbayern.de,15,AUT,109,"Was the only N rnberger player to occasionally give the impression of having at least a little enthusiasm for football. Ultimately, however, even he was inconsistent this time. Rating: 4.5   Sportfoto Zink / Wolfgang Zink, Sportfoto Zink / Wolfgang Zink

Wasted the first N rnberger scoring opportunity in stoppage time of the first half (!) in the most pitiful manner. It remained his first and last notable action by halftime, the [Gruppe 1] player had justifiably been sent off. Rating: 5.5   Sportfoto Zink / Wolfgang Zink, Sportfoto Zink / Wolfgang Zink

Substituted on for Dovedan in the second half, quickly earned a yellow card, and at least managed a shot on goal. With that, he was already more noticeable than most of his teammates: Rating: 4   Sportfoto Zink / Daniel Marr, Sportfoto Zink / Daniel Marr",22,NA,NA,NA,NO,"NO   Sports reporting without any mention of immigration, economic threat framing, or cost/burden language.",NO,"NO   no mention of T1–T5 criteria (no economic, welfare, labour, or capacity strain framing)",NO,"None of T1–T5 apply: sports reporting on individual player performance with no economic cost, burden, or resource strain mentioned.",NO,NO   Soccer performance review unrelated to immigration or any economic threat framing.,NO,NO   No immigration or economic language present; only sports performance review unrelated to migration or financial burden.,NO,5,1
636eab31d9d3a15ea602f398,Junge Freiheit,7,RUS,183,"The **Dnipro** now separates the warring parties at the southern front. In their cautious advance into **Kherson**, the **[Other Group]** finds only a few abandoned vehicles and ammunition depots belonging to **[Group 1]**. Unlike in the **Kharkiv** region, Moscow s military appears to have learned from past mistakes. Their withdrawal is not reckless but planned and successful. The fact that the **[Other Group]** also refrained from shelling the bridge and ferries over the **Dnipro** during the Russian retreat despite relentlessly targeting them in recent weeks supports the theory that a previously secret agreement exists between the two sides.

The **[Other Group]** are allowing **[Group 1]** to withdraw from **Kherson**, which, given its strategic position and the successful disruption of Russian supply routes, was clearly no longer militarily defensible. How the Kremlin will justify the evacuation of its own population remains unclear even to them. Defense Minister **Shoigu** claims the move is to protect soldiers  lives. Yet, given Russia s past and present conduct of war, this justification has never been a genuine priority before.

**""Ukrainian Triumph in Kherson""**",23,NA,NA,NA,NO,"NO   War context without any economic framing, cost, burden, or resource limits related to immigration.",NO,"NO   War context only, no economic framing or explicit costs/burden related to immigration; military logistics alone do not trigger T1–T5.",NO,NO   Military/political conflict context without economic framing or cost burden related to immigration.,NO,"NO   War/displacement reporting only, no framing of economic burden on Germany, public finances, or resources tied to immigration.",NO,"NO   War context with no economic framing, no mention of immigration to Germany/EU, no cost, burden, or resource strain linked to immigration.",NO,5,1
